year co2cumem[PgC] co2em[PgC] co2conc[ppm] T_TCRE[K] T_ESM[K]
148	1636.8497	-6.2337	564.1760	2.1599	1.4877
149	1630.5918	-6.2579	561.2486	2.1517	1.5379
150	1624.3299	-6.2619	558.1040	2.1434	1.4263
151	1618.0947	-6.2352	554.9077	2.1352	1.2848
152	1611.9071	-6.1876	551.8046	2.1270	1.3232
153	1605.7948	-6.1123	548.9821	2.1189	1.4096
154	1599.7789	-6.0159	546.1415	2.1110	1.4113
155	1593.8795	-5.8994	543.4216	2.1032	1.3214
156	1588.1163	-5.7632	540.8568	2.0956	1.4226
157	1582.5085	-5.6078	538.3951	2.0882	1.3433
158	1577.0710	-5.4375	535.9396	2.0810	1.2577
159	1571.8252	-5.2458	533.8477	2.0741	1.2967
160	1566.7831	-5.0421	531.6517	2.0674	1.2984
161	1561.9515	-4.8316	529.4252	2.0611	1.2053
162	1557.3382	-4.6133	527.3143	2.0550	1.1639
163	1552.9597	-4.3785	525.7005	2.0492	1.2574
164	1548.8156	-4.1441	524.1641	2.0437	1.2883
165	1544.9051	-3.9105	522.5417	2.0386	1.2879
166	1541.2356	-3.6695	521.2138	2.0337	1.2276
167	1537.8001	-3.4355	519.7648	2.0292	1.1998
168	1534.5937	-3.2064	518.1462	2.0249	1.0307
169	1531.6194	-2.9743	516.7266	2.0210	1.1537
170	1528.8728	-2.7466	515.7539	2.0174	1.2141
171	1526.3443	-2.5285	514.8064	2.0141	1.0082
172	1524.0249	-2.3194	514.1813	2.0110	1.2462
173	1521.9034	-2.1215	513.4373	2.0082	1.2725
174	1519.9723	-1.9311	512.5417	2.0056	1.1319
175	1518.2226	-1.7497	511.7811	2.0033	1.1143
176	1516.6438	-1.5788	511.1722	2.0013	1.2082
177	1515.2242	-1.4196	510.7741	1.9994	1.2327
178	1513.9535	-1.2707	510.3837	1.9977	1.2140
179	1512.8187	-1.1348	509.9423	1.9962	1.1738
180	1511.8101	-1.0086	509.4015	1.9949	1.1525
181	1510.9179	-0.8922	509.2339	1.9937	1.2972
182	1510.1308	-0.7871	508.8990	1.9927	1.2297
183	1509.4397	-0.6911	508.4391	1.9917	1.1404
184	1508.8361	-0.6036	508.1232	1.9909	1.2377
185	1508.3093	-0.5268	507.9001	1.9902	1.1593
186	1507.8534	-0.4559	507.5124	1.9896	1.0762
187	1507.4634	-0.3900	507.2478	1.9891	1.1756
188	1507.1296	-0.3338	507.2476	1.9887	1.3341
189	1506.8405	-0.2891	507.0683	1.9883	1.3119
190	1506.5968	-0.2437	506.8992	1.9880	1.2173
191	1506.3915	-0.2053	506.7916	1.9877	1.3704
192	1506.2164	-0.1751	506.6831	1.9875	1.3736
193	1506.0684	-0.1480	506.2614	1.9873	1.2573
194	1505.9470	-0.1214	506.2101	1.9871	1.2535
195	1505.8506	-0.0964	506.4041	1.9870	1.3803
196	1505.7673	-0.0833	506.1201	1.9869	1.2050
197	1505.7014	-0.0659	505.8804	1.9868	1.1788
198	1505.6486	-0.0528	505.7544	1.9867	1.2026
199	1505.6060	-0.0426	505.3366	1.9867	1.1473
200	1505.6168	0.0108	505.0804	1.9867	1.1815
201	1505.6269	0.0101	504.8554	1.9867	1.1519
202	1505.6389	0.0120	504.8969	1.9867	1.4114
203	1505.6543	0.0154	505.1989	1.9867	1.3953
204	1505.6630	0.0087	504.8804	1.9868	1.2571
205	1505.6732	0.0102	504.5352	1.9868	1.1835
206	1505.6799	0.0067	504.3722	1.9868	1.3404
207	1505.6912	0.0113	504.2604	1.9868	1.2387
208	1505.7003	0.0091	503.8374	1.9868	1.1121
209	1505.7141	0.0138	503.7367	1.9868	1.2976
210	1505.7199	0.0058	503.7144	1.9868	1.4193
211	1505.7325	0.0126	503.5106	1.9868	1.2364
212	1505.7439	0.0114	503.3966	1.9869	1.2791
213	1505.7541	0.0102	503.1628	1.9869	1.3099
214	1505.7627	0.0086	502.9662	1.9869	1.2743
215	1505.7723	0.0096	502.9611	1.9869	1.2913
216	1505.7804	0.0081	502.6316	1.9869	1.3063
217	1505.7919	0.0115	502.4697	1.9869	1.3856
218	1505.8010	0.0091	502.0740	1.9869	1.4258
219	1505.8115	0.0105	501.8162	1.9870	1.4197
220	1505.8210	0.0095	501.7507	1.9870	1.4864
221	1505.8308	0.0098	501.4328	1.9870	1.4352
222	1505.8405	0.0097	501.0213	1.9870	1.4707
223	1505.8524	0.0119	500.7943	1.9870	1.5624
224	1505.8637	0.0113	500.6234	1.9870	1.5547
225	1505.8739	0.0102	500.4685	1.9870	1.4541
226	1505.8850	0.0111	500.2974	1.9870	1.4671
227	1505.8946	0.0096	500.1858	1.9871	1.5890
228	1505.9027	0.0081	499.9477	1.9871	1.5073
229	1505.9169	0.0142	499.6613	1.9871	1.4539
230	1505.9276	0.0107	499.6351	1.9871	1.4557
231	1505.9320	0.0044	499.0949	1.9871	1.4539
232	1505.9441	0.0121	499.0389	1.9871	1.6622
233	1505.9577	0.0136	498.9685	1.9871	1.7593
234	1505.9673	0.0096	498.5941	1.9872	1.6191
235	1505.9761	0.0088	498.2601	1.9872	1.4991
236	1505.9867	0.0106	498.1433	1.9872	1.6346
237	1505.9985	0.0118	497.8595	1.9872	1.5863
238	1506.0079	0.0094	497.7676	1.9872	1.6608
239	1506.0156	0.0077	497.6348	1.9872	1.7843
240	1506.0277	0.0121	497.8342	1.9872	1.9091
241	1506.0364	0.0087	497.5367	1.9872	1.7649
242	1506.0452	0.0088	497.4882	1.9873	1.6874
243	1506.0562	0.0110	497.1655	1.9873	1.8489
244	1506.0658	0.0096	496.8225	1.9873	1.8451
245	1506.0774	0.0116	496.5536	1.9873	1.6533
246	1506.0885	0.0111	496.3722	1.9873	1.7454
247	1506.1023	0.0138	496.2346	1.9873	1.9439
248	1506.1139	0.0116	495.9556	1.9874	1.8222
249	1506.1226	0.0087	495.9381	1.9874	1.8094
250	1506.1328	0.0102	495.6433	1.9874	1.7350
251	1506.1419	0.0091	495.3231	1.9874	1.6714
252	1506.1545	0.0126	495.3330	1.9874	1.7988
253	1506.1619	0.0074	494.9977	1.9874	1.8204
254	1506.1695	0.0076	494.6503	1.9874	1.5660
255	1506.1774	0.0079	494.3141	1.9874	1.5889
256	1506.1903	0.0129	493.9241	1.9875	1.6478
257	1506.2027	0.0124	493.8226	1.9875	1.7795
258	1506.2118	0.0091	493.6409	1.9875	1.9672
259	1506.2215	0.0097	493.4692	1.9875	1.8085
260	1506.2320	0.0105	493.1137	1.9875	1.6441
261	1506.2445	0.0125	493.0796	1.9875	1.8217
262	1506.2541	0.0096	492.7426	1.9875	1.8522
263	1506.2661	0.0120	492.6792	1.9876	1.7872
264	1506.2803	0.0142	492.7071	1.9876	1.8824
265	1506.2906	0.0103	492.4174	1.9876	1.8508
266	1506.2986	0.0080	491.9898	1.9876	1.7664
267	1506.3066	0.0080	491.6834	1.9876	1.8636
268	1506.3208	0.0142	491.8710	1.9876	1.8672
269	1506.3304	0.0096	491.4271	1.9876	1.7124
270	1506.3397	0.0093	490.7283	1.9876	1.6577
271	1506.3526	0.0129	490.8275	1.9877	1.9295
272	1506.3623	0.0097	490.8646	1.9877	2.0758
273	1506.3732	0.0109	490.5647	1.9877	1.7398
274	1506.3830	0.0098	490.1187	1.9877	1.7057
275	1506.3970	0.0140	490.1611	1.9877	1.9814
276	1506.4077	0.0107	490.0220	1.9877	2.0351
277	1506.4180	0.0103	489.7156	1.9878	1.8739
278	1506.4297	0.0117	489.3039	1.9878	1.9071
279	1506.4430	0.0133	489.5378	1.9878	1.9547
280	1506.4504	0.0074	489.1486	1.9878	1.8309
281	1506.4611	0.0107	488.8881	1.9878	1.8891
282	1506.4706	0.0095	488.4675	1.9878	1.8299
283	1506.4793	0.0087	488.2871	1.9878	1.8828
284	1506.4909	0.0116	488.2418	1.9878	2.0074
285	1506.5047	0.0138	488.1104	1.9879	1.9013
286	1506.5145	0.0098	487.7271	1.9879	1.8374
287	1506.5260	0.0115	487.5412	1.9879	1.9635
288	1506.5392	0.0132	487.6617	1.9879	2.0761
289	1506.5509	0.0117	487.3733	1.9879	1.8146
290	1506.5614	0.0105	487.2911	1.9879	1.8335
291	1506.5712	0.0098	487.0296	1.9880	1.8759
292	1506.5877	0.0165	486.7730	1.9880	1.8418
293	1506.5977	0.0100	486.4466	1.9880	1.8825
294	1506.6063	0.0086	486.2110	1.9880	1.8839
295	1506.6187	0.0124	486.0195	1.9880	1.9372
296	1506.6289	0.0102	485.8710	1.9880	1.9556
297	1506.6405	0.0116	485.7650	1.9880	1.8149
298	1506.6503	0.0098	485.3489	1.9881	1.7632
299	1506.6638	0.0135	485.3289	1.9881	1.9125
300	1506.6731	0.0093	485.3144	1.9881	1.9077
301	1506.6827	0.0096	485.0446	1.9881	1.9054
302	1506.6944	0.0117	484.8680	1.9881	1.8947
303	1506.7052	0.0108	484.7374	1.9881	1.8688
304	1506.7168	0.0116	484.3734	1.9881	1.8398
305	1506.7264	0.0096	484.0311	1.9882	1.7194
306	1506.7351	0.0087	483.7108	1.9882	1.7755
307	1506.7454	0.0103	483.5619	1.9882	1.9024
308	1506.7548	0.0094	483.2930	1.9882	1.7967
309	1506.7637	0.0089	482.8998	1.9882	1.5838
310	1506.7732	0.0095	482.5522	1.9882	1.6478
311	1506.7857	0.0125	482.6597	1.9882	1.8837
312	1506.7963	0.0106	482.6205	1.9883	1.9440
313	1506.8069	0.0106	482.2880	1.9883	1.7082
314	1506.8212	0.0143	482.0929	1.9883	1.6756
315	1506.8285	0.0073	481.8503	1.9883	1.8127
316	1506.8353	0.0068	481.4766	1.9883	1.7117
317	1506.8453	0.0100	481.2136	1.9883	1.7038
318	1506.8567	0.0114	481.0883	1.9883	1.8491
319	1506.8706	0.0139	480.9981	1.9884	1.8061
320	1506.8815	0.0109	480.8459	1.9884	1.7763
321	1506.8895	0.0080	480.5771	1.9884	1.7596
322	1506.9000	0.0105	480.1730	1.9884	1.6418
323	1506.9102	0.0102	479.7684	1.9884	1.7069
324	1506.9191	0.0089	479.4872	1.9884	1.7521
325	1506.9317	0.0126	479.3087	1.9884	1.7609
326	1506.9433	0.0116	479.3754	1.9884	1.7917
327	1506.9513	0.0080	479.1063	1.9885	1.7145
328	1506.9639	0.0126	478.7067	1.9885	1.6709
329	1506.9752	0.0113	478.5517	1.9885	1.7509
330	1506.9856	0.0104	478.4025	1.9885	1.7461
331	1506.9953	0.0097	478.2265	1.9885	1.6298
332	1507.0092	0.0139	478.2472	1.9885	1.6773
333	1507.0206	0.0114	478.0444	1.9885	1.7053
334	1507.0313	0.0107	477.8805	1.9886	1.7659
335	1507.0400	0.0087	477.5121	1.9886	1.6611
336	1507.0540	0.0140	477.3186	1.9886	1.6315
337	1507.0646	0.0106	477.3084	1.9886	1.7398
338	1507.0719	0.0073	477.1033	1.9886	1.8076
339	1507.0878	0.0159	477.0019	1.9886	1.7411
340	1507.0977	0.0099	476.6797	1.9887	1.7085
341	1507.1120	0.0143	476.5068	1.9887	1.7863
342	1507.1239	0.0119	476.2621	1.9887	1.7254
343	1507.1302	0.0063	475.9427	1.9887	1.6075
344	1507.1393	0.0091	475.6142	1.9887	1.5875
345	1507.1523	0.0130	475.4965	1.9887	1.7149
346	1507.1642	0.0119	475.2318	1.9887	1.7328
347	1507.1750	0.0108	475.0261	1.9888	1.6669
348	1507.1835	0.0085	474.8839	1.9888	1.7741
349	1507.1965	0.0130	474.9678	1.9888	1.8319
350	1507.2046	0.0081	474.4913	1.9888	1.7290
351	1507.2179	0.0133	474.5415	1.9888	1.8006
352	1507.2325	0.0146	474.3393	1.9888	1.7909
353	1507.2464	0.0139	474.2841	1.9888	1.7089
354	1507.2575	0.0111	474.0621	1.9889	1.7244
355	1507.2673	0.0098	473.9755	1.9889	1.7839
356	1507.2791	0.0118	473.9407	1.9889	1.7750
357	1507.2906	0.0115	473.6527	1.9889	1.7617
358	1507.3003	0.0097	473.3304	1.9889	1.7470
359	1507.3120	0.0117	473.0932	1.9889	1.7475
360	1507.3265	0.0145	473.2410	1.9890	1.8862
361	1507.3363	0.0098	473.0288	1.9890	1.7782
362	1507.3492	0.0129	472.8250	1.9890	1.7500
363	1507.3600	0.0108	472.6670	1.9890	1.8318
364	1507.3739	0.0139	472.5471	1.9890	1.8302
365	1507.3836	0.0097	472.3666	1.9890	1.7814
366	1507.3911	0.0075	471.9681	1.9890	1.6940
367	1507.4018	0.0107	471.7262	1.9891	1.7154
368	1507.4138	0.0120	471.6441	1.9891	1.8107
369	1507.4244	0.0106	471.5178	1.9891	1.7496
370	1507.4367	0.0123	471.4666	1.9891	1.7324
371	1507.4494	0.0127	471.3909	1.9891	1.8213
372	1507.4606	0.0112	471.3425	1.9891	1.8785
373	1507.4696	0.0090	471.0812	1.9891	1.7273
374	1507.4788	0.0092	470.8132	1.9892	1.7782
375	1507.4910	0.0122	470.6801	1.9892	1.8757
376	1507.5003	0.0093	470.6332	1.9892	1.8069
377	1507.5131	0.0128	470.4529	1.9892	1.7208
378	1507.5248	0.0117	470.2634	1.9892	1.8604
379	1507.5370	0.0122	470.1649	1.9892	1.8793
380	1507.5507	0.0137	469.7885	1.9892	1.6856
381	1507.5641	0.0134	469.5593	1.9893	1.8276
382	1507.5748	0.0107	469.5424	1.9893	1.9552
383	1507.5820	0.0072	469.1120	1.9893	1.8018
384	1507.5947	0.0127	469.0157	1.9893	1.8066
385	1507.6054	0.0107	468.8732	1.9893	1.8897
386	1507.6181	0.0127	468.8020	1.9893	1.8272
387	1507.6282	0.0101	468.6549	1.9894	1.8683
388	1507.6430	0.0148	468.6225	1.9894	1.9104
389	1507.6528	0.0098	468.2863	1.9894	1.8191
390	1507.6600	0.0072	468.2086	1.9894	1.8146
391	1507.6717	0.0117	468.0849	1.9894	1.8903
392	1507.6840	0.0123	468.1802	1.9894	1.9197
393	1507.6962	0.0122	468.1281	1.9894	1.8647
394	1507.7118	0.0156	468.2100	1.9895	1.8792
395	1507.7221	0.0103	467.9640	1.9895	1.8141
396	1507.7312	0.0091	467.8603	1.9895	1.7329
397	1507.7412	0.0100	467.5271	1.9895	1.7395
398	1507.7535	0.0123	467.3300	1.9895	1.8223
399	1507.7664	0.0129	467.2714	1.9895	1.9033
