year co2cumem[PgC] co2em[PgC] co2conc[ppm] T_TCRE[K] T_ESM[K]
99	2509.1319	0.5092	949.8366	3.3111	2.7735
100	2509.1205	-0.0114	943.6260	3.3111	2.7386
101	2508.8562	-0.2643	940.0385	3.3108	2.9633
102	2508.5413	-0.3149	936.5187	3.3103	3.0169
103	2508.1632	-0.3781	932.8967	3.3098	2.9292
104	2507.7147	-0.4485	929.3121	3.3093	2.8871
105	2507.1840	-0.5307	925.8810	3.3086	2.9372
106	2506.5502	-0.6338	922.2844	3.3077	2.8245
107	2505.8010	-0.7492	918.9828	3.3067	2.9031
108	2504.9250	-0.8760	915.5741	3.3056	2.9186
109	2503.8949	-1.0301	911.9663	3.3042	2.8515
110	2502.6927	-1.2022	908.3536	3.3026	2.7109
111	2501.2973	-1.3954	904.8278	3.3008	2.8078
112	2499.6800	-1.6173	901.4504	3.2987	2.8175
113	2497.8103	-1.8697	897.5953	3.2962	2.7439
114	2495.6669	-2.1434	893.9208	3.2934	2.8407
115	2493.2055	-2.4614	890.3266	3.2901	2.8197
116	2490.3930	-2.8125	886.3331	3.2864	2.6247
117	2487.1962	-3.1968	882.4129	3.2822	2.6812
118	2483.5793	-3.6169	878.4831	3.2774	2.8493
119	2479.4948	-4.0845	874.2826	3.2720	2.8017
120	2474.9044	-4.5904	870.0175	3.2659	2.7633
121	2469.7644	-5.1400	865.5084	3.2592	2.7538
122	2464.0277	-5.7367	860.7352	3.2516	2.7417
123	2457.6584	-6.3693	855.8778	3.2432	2.8712
124	2450.6065	-7.0519	850.8660	3.2339	2.8523
125	2442.8317	-7.7748	845.3159	3.2236	2.7198
126	2434.2956	-8.5361	839.7628	3.2123	2.7116
127	2424.9595	-9.3361	833.8450	3.2000	2.7028
128	2414.7861	-10.1734	827.5999	3.1866	2.6306
129	2403.7380	-11.0481	820.9359	3.1720	2.6937
130	2391.7965	-11.9415	814.0031	3.1562	2.6566
131	2378.9378	-12.8587	806.7438	3.1393	2.5840
132	2365.1398	-13.7980	799.0158	3.1211	2.5960
133	2350.3970	-14.7428	791.0883	3.1016	2.4969
134	2334.7034	-15.6936	782.7927	3.0809	2.4861
135	2318.0665	-16.6369	774.4315	3.0589	2.5268
136	2300.4904	-17.5761	765.6819	3.0357	2.4894
137	2281.9999	-18.4905	756.2367	3.0113	2.3115
138	2262.6258	-19.3741	746.7329	2.9857	2.3960
139	2242.4049	-20.2209	737.3028	2.9590	2.4612
140	2221.3750	-21.0299	727.2777	2.9313	2.3935
141	2199.5951	-21.7799	717.3232	2.9025	2.4433
142	2177.1242	-22.4709	707.0514	2.8729	2.2775
143	2154.0276	-23.0966	696.4536	2.8424	2.1591
144	2130.3879	-23.6397	686.0341	2.8112	2.1259
145	2106.2850	-24.1029	675.6084	2.7794	2.1023
146	2081.8048	-24.4802	664.8344	2.7471	2.0551
147	2057.0329	-24.7719	654.1012	2.7144	1.9565
148	2032.0692	-24.9637	643.3658	2.6814	1.9931
149	2007.0126	-25.0566	632.9484	2.6483	2.0489
150	1981.9542	-25.0584	622.6325	2.6153	1.8570
151	1956.9950	-24.9592	612.3165	2.5823	1.7744
152	1932.2317	-24.7633	602.2142	2.5496	1.8281
153	1907.7606	-24.4711	592.7544	2.5173	1.8619
154	1883.6705	-24.0901	583.4742	2.4855	1.8050
155	1860.0435	-23.6270	574.4737	2.4543	1.6318
156	1836.9690	-23.0745	565.8514	2.4239	1.6880
157	1814.5192	-22.4498	557.6648	2.3942	1.7958
158	1792.7593	-21.7599	549.8180	2.3655	1.6894
159	1771.7529	-21.0064	542.2402	2.3378	1.5888
160	1751.5560	-20.1969	535.3492	2.3111	1.5512
161	1732.2075	-19.3485	528.7688	2.2856	1.4381
162	1713.7444	-18.4631	522.3908	2.2612	1.3325
163	1696.2002	-17.5442	516.7516	2.2381	1.3338
164	1679.5859	-16.6143	511.5790	2.2161	1.4012
165	1663.9222	-15.6637	506.6303	2.1955	1.2990
166	1649.2115	-14.7107	502.3123	2.1760	1.2855
167	1635.4468	-13.7647	498.5082	2.1579	1.2911
168	1622.6191	-12.8277	494.8461	2.1409	1.1034
169	1610.7097	-11.9094	491.7594	2.1252	1.1286
170	1599.6962	-11.0135	489.0551	2.1107	1.1402
171	1589.5490	-10.1472	486.4818	2.0973	0.9308
172	1580.2438	-9.3052	484.4758	2.0850	1.0758
173	1571.7381	-8.5057	482.8800	2.0738	1.2085
174	1563.9945	-7.7436	481.3042	2.0635	1.0653
175	1556.9749	-7.0196	479.9702	2.0543	0.9633
176	1550.6357	-6.3392	479.1607	2.0459	1.1094
177	1544.9326	-5.7031	478.5173	2.0384	1.0188
178	1539.8212	-5.1114	477.9417	2.0316	0.8490
179	1535.2592	-4.5620	477.5761	2.0256	0.8738
180	1531.2059	-4.0533	477.3048	2.0203	0.9534
181	1527.6144	-3.5915	477.2813	2.0155	0.9275
182	1524.4454	-3.1690	477.4111	2.0113	0.8549
183	1521.6626	-2.7828	477.5218	2.0077	0.8767
184	1519.2286	-2.4340	477.7371	2.0045	0.9118
185	1517.1064	-2.1222	478.1229	2.0017	0.8920
186	1515.2661	-1.8403	478.6293	1.9992	0.8472
187	1513.6752	-1.5909	479.0557	1.9971	0.7880
188	1512.3084	-1.3668	479.4999	1.9953	0.7878
189	1511.1359	-1.1725	480.0028	1.9938	0.8008
190	1510.1344	-1.0015	480.4374	1.9925	0.8322
191	1509.2833	-0.8511	481.0992	1.9913	0.9308
192	1508.5630	-0.7203	481.6936	1.9904	0.9019
193	1507.9546	-0.6084	482.0560	1.9896	0.8661
194	1507.4456	-0.5090	482.6070	1.9889	0.8713
195	1507.0252	-0.4204	483.2086	1.9883	0.9449
196	1506.6707	-0.3545	483.7063	1.9879	0.8204
197	1506.3783	-0.2924	484.1811	1.9875	0.7157
198	1506.1436	-0.2347	484.8463	1.9872	0.7642
199	1505.9483	-0.1953	485.2832	1.9869	0.9737
200	1505.9638	0.0155	486.0117	1.9869	0.9628
201	1505.9759	0.0121	486.3452	1.9870	0.8423
202	1505.9908	0.0149	486.8401	1.9870	0.9022
203	1506.0050	0.0142	487.3437	1.9870	0.9391
204	1506.0195	0.0145	487.6844	1.9870	0.9038
205	1506.0356	0.0161	488.2250	1.9870	0.9223
206	1506.0468	0.0112	488.5168	1.9871	0.9504
207	1506.0616	0.0148	489.0153	1.9871	0.9533
208	1506.0740	0.0124	489.2739	1.9871	0.9961
209	1506.0894	0.0154	489.7173	1.9871	0.9159
210	1506.1009	0.0115	489.9576	1.9871	0.9243
211	1506.1138	0.0129	490.2048	1.9871	1.0249
212	1506.1241	0.0103	490.3755	1.9872	1.1095
213	1506.1366	0.0125	490.3748	1.9872	0.9986
214	1506.1482	0.0116	490.5807	1.9872	0.9518
215	1506.1629	0.0147	490.9914	1.9872	1.1815
216	1506.1773	0.0144	491.5096	1.9872	1.2958
217	1506.1889	0.0116	491.4261	1.9872	1.0311
218	1506.1983	0.0094	491.2767	1.9873	0.9942
219	1506.2102	0.0119	491.5066	1.9873	1.1327
220	1506.2264	0.0162	491.8738	1.9873	1.1063
221	1506.2396	0.0132	491.9544	1.9873	1.0930
222	1506.2547	0.0151	492.1512	1.9873	1.2711
223	1506.2666	0.0119	492.3015	1.9873	1.1942
224	1506.2764	0.0098	491.9959	1.9874	1.0602
225	1506.2875	0.0111	492.0196	1.9874	1.1837
226	1506.3025	0.0150	492.4484	1.9874	1.3873
227	1506.3122	0.0097	492.2567	1.9874	1.0442
228	1506.3201	0.0079	491.9735	1.9874	1.0231
229	1506.3327	0.0126	492.2125	1.9874	1.2635
230	1506.3453	0.0126	492.3652	1.9874	1.3224
231	1506.3566	0.0113	492.2225	1.9875	1.1895
232	1506.3697	0.0131	492.1790	1.9875	1.1731
233	1506.3833	0.0136	492.3531	1.9875	1.3378
234	1506.3933	0.0100	492.3141	1.9875	1.3742
235	1506.4066	0.0133	492.3476	1.9875	1.3660
236	1506.4192	0.0126	492.4429	1.9875	1.4295
237	1506.4301	0.0109	492.3416	1.9876	1.3040
238	1506.4417	0.0116	492.0804	1.9876	1.2293
239	1506.4525	0.0108	492.0821	1.9876	1.3345
240	1506.4655	0.0130	492.0326	1.9876	1.3756
241	1506.4750	0.0095	491.6988	1.9876	1.1701
242	1506.4878	0.0128	491.5693	1.9876	1.2686
243	1506.4961	0.0083	491.5915	1.9876	1.3711
244	1506.5067	0.0106	491.4372	1.9877	1.4179
245	1506.5194	0.0127	491.5125	1.9877	1.4670
246	1506.5256	0.0062	491.2124	1.9877	1.3560
247	1506.5342	0.0086	491.0121	1.9877	1.4354
248	1506.5449	0.0107	491.0348	1.9877	1.4776
249	1506.5550	0.0101	490.8600	1.9877	1.4700
250	1506.5731	0.0181	491.2056	1.9877	1.6657
251	1506.5879	0.0148	491.4235	1.9878	1.6526
252	1506.5996	0.0117	491.1538	1.9878	1.4684
253	1506.6111	0.0115	490.9473	1.9878	1.5619
254	1506.6219	0.0108	490.8097	1.9878	1.5829
255	1506.6320	0.0101	490.4152	1.9878	1.5412
256	1506.6457	0.0137	490.3716	1.9878	1.6569
257	1506.6547	0.0090	490.2158	1.9879	1.6459
258	1506.6692	0.0145	489.9737	1.9879	1.5270
259	1506.6841	0.0149	490.0692	1.9879	1.5524
260	1506.6920	0.0079	489.8081	1.9879	1.4852
261	1506.6990	0.0070	489.4161	1.9879	1.4661
262	1506.7111	0.0121	489.2861	1.9879	1.5004
263	1506.7218	0.0107	489.2761	1.9879	1.6560
264	1506.7293	0.0075	489.1424	1.9880	1.6521
265	1506.7409	0.0116	488.8193	1.9880	1.5331
266	1506.7564	0.0155	488.9909	1.9880	1.6734
267	1506.7724	0.0160	489.1093	1.9880	1.8474
268	1506.7810	0.0086	489.0961	1.9880	1.7542
269	1506.7882	0.0072	488.6472	1.9880	1.5064
270	1506.7982	0.0100	488.2858	1.9880	1.6464
271	1506.8123	0.0141	488.3662	1.9881	1.8539
272	1506.8242	0.0119	488.4437	1.9881	1.8458
273	1506.8350	0.0108	488.2615	1.9881	1.8980
274	1506.8490	0.0140	488.3001	1.9881	1.8810
275	1506.8579	0.0089	488.0914	1.9881	1.7314
276	1506.8660	0.0081	487.7636	1.9881	1.6774
277	1506.8768	0.0108	487.5413	1.9882	1.7313
278	1506.8886	0.0118	487.4007	1.9882	1.7372
279	1506.8994	0.0108	487.2588	1.9882	1.7796
280	1506.9119	0.0125	487.3764	1.9882	1.8622
281	1506.9249	0.0130	487.2977	1.9882	1.8478
282	1506.9378	0.0129	487.1271	1.9882	1.7509
283	1506.9482	0.0104	487.0049	1.9882	1.8395
284	1506.9616	0.0134	487.1265	1.9883	1.9535
285	1506.9705	0.0089	486.9013	1.9883	1.8490
286	1506.9797	0.0092	486.5678	1.9883	1.7019
287	1506.9891	0.0094	486.2541	1.9883	1.6848
288	1507.0008	0.0117	486.2422	1.9883	1.8023
289	1507.0078	0.0070	486.1444	1.9883	1.8456
290	1507.0181	0.0103	485.8640	1.9883	1.8003
291	1507.0308	0.0127	485.6937	1.9884	1.8150
292	1507.0444	0.0136	485.7627	1.9884	1.9568
293	1507.0546	0.0102	485.5300	1.9884	1.8159
294	1507.0652	0.0106	485.3343	1.9884	1.6587
295	1507.0754	0.0102	485.0817	1.9884	1.7078
296	1507.0860	0.0106	484.9609	1.9884	1.8439
297	1507.0979	0.0119	484.6399	1.9884	1.7291
298	1507.1059	0.0080	484.4909	1.9885	1.7919
299	1507.1157	0.0098	484.2794	1.9885	1.7669
300	1507.1271	0.0114	484.0803	1.9885	1.7217
301	1507.1360	0.0089	483.5283	1.9885	1.6285
302	1507.1469	0.0109	483.2122	1.9885	1.7671
303	1507.1574	0.0105	483.2882	1.9885	1.8888
304	1507.1676	0.0102	483.2419	1.9885	1.8832
305	1507.1815	0.0139	482.9243	1.9886	1.8792
306	1507.1893	0.0078	482.7516	1.9886	1.9487
307	1507.1996	0.0103	482.7866	1.9886	1.9779
308	1507.2127	0.0131	482.6524	1.9886	1.9888
309	1507.2287	0.0160	482.6083	1.9886	1.9184
310	1507.2411	0.0124	482.6884	1.9886	1.8420
311	1507.2512	0.0101	482.3694	1.9886	1.7696
312	1507.2610	0.0098	481.9855	1.9887	1.7843
313	1507.2737	0.0127	481.8314	1.9887	1.9653
314	1507.2853	0.0116	481.7734	1.9887	1.9445
315	1507.2969	0.0116	481.6111	1.9887	1.8448
316	1507.3081	0.0112	481.5431	1.9887	1.8962
317	1507.3249	0.0168	481.5051	1.9887	2.0367
318	1507.3355	0.0106	481.3095	1.9888	1.8713
319	1507.3426	0.0071	480.7636	1.9888	1.7139
320	1507.3502	0.0076	480.4946	1.9888	1.8216
321	1507.3646	0.0144	480.5856	1.9888	2.0365
322	1507.3767	0.0121	480.5920	1.9888	1.7908
323	1507.3851	0.0084	480.0933	1.9888	1.4837
324	1507.3972	0.0121	479.9660	1.9888	1.6724
325	1507.4072	0.0100	479.9420	1.9889	1.7607
326	1507.4142	0.0070	479.5654	1.9889	1.5952
327	1507.4222	0.0080	479.5273	1.9889	1.6276
328	1507.4332	0.0110	479.3067	1.9889	1.6743
329	1507.4475	0.0143	479.1296	1.9889	1.7571
330	1507.4597	0.0122	478.8085	1.9889	1.6966
331	1507.4689	0.0092	478.5692	1.9889	1.6980
332	1507.4820	0.0131	478.1925	1.9889	1.7071
333	1507.4935	0.0115	478.1288	1.9890	1.7736
334	1507.5038	0.0103	477.9278	1.9890	1.8291
335	1507.5144	0.0106	477.9360	1.9890	1.8675
336	1507.5262	0.0118	477.8307	1.9890	1.9177
337	1507.5391	0.0129	477.6579	1.9890	1.8630
338	1507.5530	0.0139	477.5304	1.9890	1.8197
339	1507.5643	0.0113	477.2014	1.9891	1.7739
340	1507.5748	0.0105	476.9895	1.9891	1.7513
341	1507.5833	0.0085	476.8911	1.9891	1.7543
342	1507.5940	0.0107	476.5058	1.9891	1.6895
343	1507.6065	0.0125	476.2859	1.9891	1.6517
344	1507.6176	0.0111	476.0082	1.9891	1.6579
345	1507.6299	0.0123	475.9048	1.9891	1.8282
346	1507.6418	0.0119	475.7616	1.9892	1.8687
347	1507.6522	0.0104	475.5632	1.9892	1.7530
348	1507.6628	0.0106	475.5112	1.9892	1.8008
349	1507.6737	0.0109	475.3417	1.9892	1.8175
350	1507.6885	0.0148	475.1884	1.9892	1.7596
351	1507.6984	0.0099	475.0990	1.9892	1.8142
352	1507.7055	0.0071	474.9736	1.9892	1.8141
353	1507.7172	0.0117	474.6989	1.9893	1.7322
354	1507.7300	0.0128	474.4812	1.9893	1.7143
355	1507.7396	0.0096	474.2710	1.9893	1.7648
356	1507.7533	0.0137	474.3897	1.9893	1.9333
357	1507.7641	0.0108	474.2915	1.9893	1.8421
358	1507.7723	0.0082	473.7717	1.9893	1.6631
359	1507.7863	0.0140	473.6656	1.9894	1.8145
360	1507.7988	0.0125	473.9337	1.9894	1.9167
361	1507.8044	0.0056	473.4556	1.9894	1.7660
362	1507.8175	0.0131	473.1589	1.9894	1.6131
363	1507.8278	0.0103	473.0567	1.9894	1.7896
364	1507.8383	0.0105	473.0278	1.9894	1.8140
365	1507.8488	0.0105	472.9037	1.9894	1.7655
366	1507.8613	0.0125	472.7000	1.9894	1.8147
367	1507.8722	0.0109	472.6282	1.9895	1.8612
368	1507.8822	0.0100	472.3010	1.9895	1.7025
369	1507.8972	0.0150	472.1632	1.9895	1.7279
370	1507.9098	0.0126	472.1844	1.9895	1.8972
371	1507.9200	0.0102	471.9871	1.9895	1.7640
372	1507.9317	0.0117	471.5837	1.9895	1.5300
373	1507.9451	0.0134	471.5137	1.9896	1.6411
374	1507.9547	0.0096	471.4239	1.9896	1.7464
375	1507.9630	0.0083	471.2721	1.9896	1.7236
376	1507.9763	0.0133	471.3141	1.9896	1.7984
377	1507.9876	0.0113	471.0674	1.9896	1.7240
378	1507.9973	0.0097	470.7309	1.9896	1.5722
379	1508.0066	0.0093	470.4891	1.9896	1.6639
380	1508.0197	0.0131	470.4279	1.9897	1.7427
381	1508.0318	0.0121	470.2706	1.9897	1.7268
382	1508.0411	0.0093	469.8659	1.9897	1.6433
383	1508.0511	0.0100	469.7910	1.9897	1.7700
384	1508.0612	0.0101	469.6357	1.9897	1.8014
385	1508.0741	0.0129	469.5408	1.9897	1.7433
