"YEAR" "ST" "CO2" "LA_CO2_FLUX" "OA_CO2_FLUX" "GPP" "NPP" "HETRES" "CLIVE" "CDEAD"
1871 14.0972485116408 350.390014648438 0.0651232891470623 -0.69840405057963 88.6170709171469 40.1289570868946 37.3717357532306 507.754523653417 1698.19578761581
1872 14.2283033050867 353.893890380859 -1.32589375462914 -0.767121591975486 86.5961449716142 38.8911283894334 37.6417312159445 507.772610159432 1697.46355859219
1873 14.14745048646 357.432800292969 -0.0828284411914971 -0.883334834706968 89.0393918714871 40.5405111805111 37.6728753453954 508.330047928259 1696.44622160039
1874 14.172725853146 361.007110595703 -2.20819238816139 -0.849707856363732 84.1637562499294 37.6839367746119 37.164862424976 507.379415335588 1696.01188647332
1875 14.0878503070132 364.6171875 0.310779882912816 -0.845896354835435 88.211035297062 40.7805812865775 37.7067302939398 507.583495886108 1695.20044731955
1876 14.1660618382927 368.263397216797 -0.997860674916487 -0.78920969247665 86.0370272273007 38.9257959445805 37.2420544309602 507.52843272758 1694.60873713948
1877 14.2188691140994 371.946014404297 -0.540753470628155 -0.761457583325054 88.0769549013414 39.9474019395927 37.9544145778141 507.863699729488 1693.65919544303
1878 14.1662505774459 375.665496826172 -1.70370803118944 -0.769489364433159 84.0791051457125 38.0294653067329 37.1151079355283 507.347445585076 1693.10030636598
1879 14.1846222225662 379.422088623047 -0.584478504584752 -0.887744101966875 86.6909300154864 39.6337566875741 37.6695291874134 507.322022350283 1692.01865759306
1880 14.2817809516608 383.216400146484 -0.888689667999936 -0.913059021693733 86.4630663019229 39.0406514534976 37.2070572834389 507.347290150455 1691.26969318219
1881 14.4446915138402 387.048492431641 -1.26518657153009 -0.89166390692168 86.692738754404 38.90646398119 37.4731860463925 507.228845118592 1690.39899055706
1882 14.2672360153919 390.919006347656 0.612238161986471 -1.00723008854566 90.389454528845 41.398643492707 38.0626412062396 508.346008824235 1688.82172421006
1883 14.4561979166194 394.828186035156 -0.674790744114331 -0.759162542009134 89.9073033013741 39.7945697047654 37.7989919706626 509.115817483873 1688.11988589661
1884 14.4201152735941 398.776489257812 -2.27201147977646 -1.00873837867208 83.9253479769447 37.3031013308599 36.8880008977786 507.64680893983 1687.78956995144
1885 14.2012621025893 402.764190673828 0.19932618921053 -0.776516826393432 88.9376831566536 40.4310886601429 37.4871470443128 508.424173370407 1686.33540695001
1886 14.4057180213051 406.791900634766 -1.72807466718921 -0.680058337325118 85.9993395663935 37.8235074534547 36.884710935821 508.390813514627 1685.7434657724
1887 14.5333488914169 410.859802246094 -1.31225167217069 -0.818607548233811 86.567602607459 38.9743437587829 37.6439365053708 507.707796571185 1684.73665111004
1888 14.43207007923 414.968414306641 -1.187428784233 -0.691945539720358 85.3434891042932 38.5368768613223 36.8242576405905 507.556518579354 1683.9321145764
1889 14.3757309551106 419.118103027344 -0.475635154904526 -1.02901597001517 85.9150259883627 39.0539669171918 37.2728653224206 506.910788479405 1682.73823546639
1890 14.3447620124102 423.309295654297 -0.355796683479717 -0.869970799058999 88.8719424091328 39.9155257574432 37.4092549881285 508.159832369902 1682.14625442482
1891 14.470225173748 427.542388916016 -0.561850872543229 -0.940729534861827 88.4543509979268 39.7653167132636 37.8837747799583 508.276856523236 1681.18924787658
